time,temperature_2m (°C),apparent_temperature (°C),relative_humidity_2m (%),dew_point_2m (°C),cloud_cover (%),wind_speed_10m (km/h),wind_gusts_10m (km/h),surface_pressure (hPa),precipitation (mm),rain (mm),et0_fao_evapotranspiration (mm),timestamp_weather,timestamp_utc,timestamp_hour,timestamp_load,delhi_load,brpl_load,bypl_load,ndpl_load,ndmc_load,mes_load,data_source,timestamp,hour,day_of_week,month,is_weekend,is_summer,is_monsoon,is_winter,is_morning_peak,is_evening_peak,is_peak_hour,shortwave_radiation,wet_bulb_temperature_2m,direct_radiation,diffuse_radiation,cloud_cover_total,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_direction_10m,wind_direction_100m
2023-10-20T11:00,24.3,25.6,59,15.8,0,4.7,14.8,991.4,0.0,0.0,0.28,2023-10-20 11:00:00,2023-10-20 11:00:00+00:00,2023-10-20 11:00:00+00:00,2023-10-20 11:00:00+00:00,4008.84,1122.47,881.94,721.59,481.06,320.71,simulation_realistic,2023-10-20 11:00:00,11,4,10,False,False,False,False,False,False,False,263.0,18.529156,159.0,104.0,0.0,0.0,0.0,0.0,316.63654,316.27295
2023-10-20T12:00,26.2,27.1,50,14.9,0,5.9,17.3,991.1,0.0,0.0,0.4,2023-10-20 12:00:00,2023-10-20 12:00:00+00:00,2023-10-20 12:00:00+00:00,2023-10-20 12:00:00+00:00,4398.62,1231.61,967.7,791.75,527.83,351.89,simulation_realistic,2023-10-20 12:00:00,12,4,10,False,False,False,False,False,False,False,85.0,18.353804,34.0,51.0,0.0,0.0,0.0,0.0,353.9911,350.53775
2023-10-20T13:00,27.4,28.5,44,14.1,0,6.7,19.1,990.4,0.0,0.0,0.49,2023-10-20 13:00:00,2023-10-20 13:00:00+00:00,2023-10-20 13:00:00+00:00,2023-10-20 13:00:00+00:00,4293.58,1202.2,944.59,772.84,515.23,343.49,simulation_realistic,2023-10-20 13:00:00,13,4,10,False,False,False,False,False,False,False,2.0,17.824972,0.0,2.0,0.0,0.0,0.0,0.0,351.02744,349.69522
2023-10-20T14:00,28.2,29.3,41,13.6,0,7.4,20.2,989.5,0.0,0.0,0.53,2023-10-20 14:00:00,2023-10-20 14:00:00+00:00,2023-10-20 14:00:00+00:00,2023-10-20 14:00:00+00:00,4577.32,1281.65,1007.01,823.92,549.28,366.19,simulation_realistic,2023-10-20 14:00:00,14,4,10,False,False,False,False,False,False,False,0.0,17.529745,0.0,0.0,0.0,0.0,0.0,0.0,351.02744,353.517
2023-10-20T15:00,28.9,29.5,38,13.3,0,8.5,21.2,988.4,0.0,0.0,0.53,2023-10-20 15:00:00,2023-10-20 15:00:00+00:00,2023-10-20 15:00:00+00:00,2023-10-20 15:00:00+00:00,4246.24,1188.95,934.17,764.32,509.55,339.7,simulation_realistic,2023-10-20 15:00:00,15,4,10,False,False,False,False,False,False,False,0.0,17.209713,0.0,0.0,1.0,0.0,1.0,0.0,343.3007,349.46088
2023-10-20T16:00,29.2,29.0,37,12.8,0,8.9,21.2,987.6,0.0,0.0,0.47,2023-10-20 16:00:00,2023-10-20 16:00:00+00:00,2023-10-20 16:00:00+00:00,2023-10-20 16:00:00+00:00,4356.1,1219.71,958.34,784.1,522.73,348.49,simulation_realistic,2023-10-20 16:00:00,16,4,10,False,False,False,False,False,False,False,0.0,17.010435,0.0,0.0,0.0,0.0,0.0,0.0,326.3099,338.682
2023-10-20T17:00,29.1,28.5,36,12.4,0,8.9,20.9,987.1,0.0,0.0,0.37,2023-10-20 17:00:00,2023-10-20 17:00:00+00:00,2023-10-20 17:00:00+00:00,2023-10-20 17:00:00+00:00,3881.23,1086.74,853.87,698.62,465.75,310.5,simulation_realistic,2023-10-20 17:00:00,17,4,10,False,False,False,False,False,False,False,0.0,16.638565,0.0,0.0,0.0,0.0,0.0,0.0,329.9315,338.19852
2023-10-20T18:00,28.3,27.7,37,12.3,0,8.9,18.7,986.8,0.0,0.0,0.25,2023-10-20 18:00:00,2023-10-20 18:00:00+00:00,2023-10-20 18:00:00+00:00,2023-10-20 18:00:00+00:00,3008.94,842.5,661.97,541.61,361.07,240.71,simulation_realistic,2023-10-20 18:00:00,18,4,10,False,False,False,False,False,True,True,0.0,16.354078,0.0,0.0,0.0,0.0,0.0,0.0,326.97614,338.9624
2023-10-20T19:00,25.8,26.1,48,13.9,0,6.9,15.5,987.4,0.0,0.0,0.1,2023-10-20 19:00:00,2023-10-20 19:00:00+00:00,2023-10-20 19:00:00+00:00,2023-10-20 19:00:00+00:00,2642.56,739.92,581.36,475.66,317.11,211.41,simulation_realistic,2023-10-20 19:00:00,19,4,10,False,False,False,False,False,True,True,0.0,16.207888,0.0,0.0,0.0,0.0,0.0,0.0,320.90613,334.65387
2023-10-20T20:00,24.0,24.4,55,14.3,0,6.9,10.8,987.8,0.0,0.0,0.07,2023-10-20 20:00:00,2023-10-20 20:00:00+00:00,2023-10-20 20:00:00+00:00,2023-10-20 20:00:00+00:00,2478.6,694.01,545.29,446.15,297.43,198.29,simulation_realistic,2023-10-20 20:00:00,20,4,10,False,False,False,False,False,True,True,0.0,16.032011,0.0,0.0,0.0,0.0,0.0,0.0,316.9749,333.43503
2023-10-20T21:00,22.6,23.2,61,14.8,0,6.9,10.8,988.4,0.0,0.0,0.03,2023-10-20 21:00:00,2023-10-20 21:00:00+00:00,2023-10-20 21:00:00+00:00,2023-10-20 21:00:00+00:00,1985.68,555.99,436.85,357.42,238.28,158.85,simulation_realistic,2023-10-20 21:00:00,21,4,10,False,False,False,False,False,True,True,0.0,15.801353,0.0,0.0,0.0,0.0,0.0,0.0,312.8789,330.25522
2023-10-20T22:00,21.4,22.0,67,15.1,1,7.5,10.1,988.5,0.0,0.0,0.03,2023-10-20 22:00:00,2023-10-20 22:00:00+00:00,2023-10-20 22:00:00+00:00,2023-10-20 22:00:00+00:00,1622.22,454.22,356.89,292.0,194.67,129.78,simulation_realistic,2023-10-20 22:00:00,22,4,10,False,False,False,False,False,False,False,0.0,15.492994,0.0,0.0,0.0,0.0,0.0,0.0,302.27563,326.76828
2023-10-20T23:00,20.6,21.4,71,15.2,0,6.5,10.1,988.6,0.0,0.0,0.01,2023-10-20 23:00:00,2023-10-20 23:00:00+00:00,2023-10-20 23:00:00+00:00,2023-10-20 23:00:00+00:00,1599.14,447.76,351.81,287.85,191.9,127.93,simulation_realistic,2023-10-20 23:00:00,23,4,10,False,False,False,False,False,False,False,0.0,15.327896,0.0,0.0,0.0,0.0,0.0,0.0,288.43503,318.81418
2023-10-21T00:00,19.6,20.2,76,15.2,0,7.9,10.4,988.4,0.0,0.0,0.01,2023-10-21 00:00:00,2023-10-21 00:00:00+00:00,2023-10-21 00:00:00+00:00,2023-10-21 00:00:00+00:00,1476.66,413.47,324.87,265.8,177.2,118.13,simulation_realistic,2023-10-21 00:00:00,0,5,10,True,False,False,False,False,False,False,0.0,15.987928,0.0,0.0,0.0,0.0,0.0,0.0,274.76355,313.26434
2023-10-21T01:00,18.9,19.4,79,15.2,0,8.6,11.2,988.0,0.0,0.0,0.01,2023-10-21 01:00:00,2023-10-21 01:00:00+00:00,2023-10-21 01:00:00+00:00,2023-10-21 01:00:00+00:00,1411.01,395.08,310.42,253.98,169.32,112.88,simulation_realistic,2023-10-21 01:00:00,1,5,10,True,False,False,False,False,False,False,0.0,16.270922,0.0,0.0,0.0,0.0,0.0,0.0,270.0,293.9625
2023-10-21T02:00,18.4,19.1,82,15.2,0,7.4,10.8,987.9,0.0,0.0,0.0,2023-10-21 02:00:00,2023-10-21 02:00:00+00:00,2023-10-21 02:00:00+00:00,2023-10-21 02:00:00+00:00,1361.05,381.1,299.43,244.99,163.33,108.88,simulation_realistic,2023-10-21 02:00:00,2,5,10,True,False,False,False,False,False,False,56.0,17.020271,20.0,36.0,0.0,0.0,0.0,0.0,277.4313,287.3541
2023-10-21T03:00,17.7,18.4,86,15.3,0,7.4,9.7,987.6,0.0,0.0,0.0,2023-10-21 03:00:00,2023-10-21 03:00:00+00:00,2023-10-21 03:00:00+00:00,2023-10-21 03:00:00+00:00,1678.66,470.02,369.3,302.16,201.44,134.29,simulation_realistic,2023-10-21 03:00:00,3,5,10,True,False,False,False,False,False,False,221.0,18.503721,124.0,97.0,0.0,0.0,0.0,0.0,285.94547,290.13638
2023-10-21T04:00,17.1,17.9,89,15.3,0,6.9,9.4,987.4,0.0,0.0,0.0,2023-10-21 04:00:00,2023-10-21 04:00:00+00:00,2023-10-21 04:00:00+00:00,2023-10-21 04:00:00+00:00,2136.4,598.19,470.01,384.55,256.37,170.91,simulation_realistic,2023-10-21 04:00:00,4,5,10,True,False,False,False,False,False,False,406.0,19.47622,274.0,132.0,0.0,0.0,0.0,0.0,287.1028,289.44012
2023-10-21T05:00,16.5,17.0,92,15.1,0,8.1,9.7,987.4,0.0,0.0,0.0,2023-10-21 05:00:00,2023-10-21 05:00:00+00:00,2023-10-21 05:00:00+00:00,2023-10-21 05:00:00+00:00,2545.6,712.77,560.03,458.21,305.47,203.65,simulation_realistic,2023-10-21 05:00:00,5,5,10,True,False,False,False,False,False,False,564.0,20.088207,410.0,154.0,0.0,0.0,0.0,0.0,286.6993,284.03625
2023-10-21T06:00,16.3,16.9,92,15.0,0,6.8,9.7,987.6,0.0,0.0,0.0,2023-10-21 06:00:00,2023-10-21 06:00:00+00:00,2023-10-21 06:00:00+00:00,2023-10-21 06:00:00+00:00,2627.16,735.6,577.97,472.89,315.26,210.17,simulation_realistic,2023-10-21 06:00:00,6,5,10,True,False,False,False,False,False,False,669.0,19.940472,503.0,166.0,0.0,0.0,0.0,0.0,303.6901,305.53775
2023-10-21T07:00,17.1,18.3,91,15.6,0,4.3,8.6,988.3,0.0,0.0,0.0,2023-10-21 07:00:00,2023-10-21 07:00:00+00:00,2023-10-21 07:00:00+00:00,2023-10-21 07:00:00+00:00,3163.74,885.85,696.02,569.47,379.65,253.1,simulation_realistic,2023-10-21 07:00:00,7,5,10,True,False,False,False,False,False,False,710.0,19.812536,540.0,170.0,0.0,0.0,0.0,0.0,318.81415,318.36655
2023-10-21T08:00,17.3,18.5,91,15.9,0,5.8,9.0,988.9,0.0,0.0,0.0,2023-10-21 08:00:00,2023-10-21 08:00:00+00:00,2023-10-21 08:00:00+00:00,2023-10-21 08:00:00+00:00,3877.48,1085.69,853.04,697.95,465.3,310.2,simulation_realistic,2023-10-21 08:00:00,8,5,10,True,False,False,False,True,False,True,682.0,19.679422,516.0,166.0,0.0,0.0,0.0,0.0,321.34018,323.13004
2023-10-21T09:00,19.0,19.9,84,16.2,0,8.4,14.0,990.2,0.0,0.0,0.04,2023-10-21 09:00:00,2023-10-21 09:00:00+00:00,2023-10-21 09:00:00+00:00,2023-10-21 09:00:00+00:00,3237.63,906.54,712.28,582.77,388.52,259.01,simulation_realistic,2023-10-21 09:00:00,9,5,10,True,False,False,False,True,False,True,588.0,19.511944,434.0,154.0,0.0,0.0,0.0,0.0,328.39255,330.64233
2023-10-21T10:00,22.0,23.7,73,16.9,0,5.2,14.8,991.1,0.0,0.0,0.14,2023-10-21 10:00:00,2023-10-21 10:00:00+00:00,2023-10-21 10:00:00+00:00,2023-10-21 10:00:00+00:00,3511.31,983.17,772.49,632.04,421.36,280.91,simulation_realistic,2023-10-21 10:00:00,10,5,10,True,False,False,False,True,False,True,439.0,19.426876,305.0,134.0,0.0,0.0,0.0,0.0,330.25522,332.1028
2023-10-21T11:00,24.7,26.4,62,16.9,0,4.9,15.5,991.4,0.0,0.0,0.28,2023-10-21 11:00:00,2023-10-21 11:00:00+00:00,2023-10-21 11:00:00+00:00,2023-10-21 11:00:00+00:00,4133.72,1157.44,909.42,744.07,496.05,330.7,simulation_realistic,2023-10-21 11:00:00,11,5,10,True,False,False,False,False,False,False,256.0,19.125685,153.0,103.0,0.0,0.0,0.0,0.0,329.53452,328.24057
2023-10-21T12:00,26.8,28.6,53,16.5,0,3.8,15.5,991.2,0.0,0.0,0.4,2023-10-21 12:00:00,2023-10-21 12:00:00+00:00,2023-10-21 12:00:00+00:00,2023-10-21 12:00:00+00:00,3923.87,1098.68,863.25,706.3,470.86,313.91,simulation_realistic,2023-10-21 12:00:00,12,5,10,True,False,False,False,False,False,False,81.0,18.185776,32.0,49.0,0.0,0.0,0.0,55.0,14.036275,12.380747
2023-10-21T13:00,28.2,30.3,45,15.3,0,2.6,14.8,990.7,0.0,0.0,0.48,2023-10-21 13:00:00,2023-10-21 13:00:00+00:00,2023-10-21 13:00:00+00:00,2023-10-21 13:00:00+00:00,3696.56,1035.04,813.24,665.38,443.59,295.72,simulation_realistic,2023-10-21 13:00:00,13,5,10,True,False,False,False,False,False,False,2.0,17.021795,0.0,2.0,59.0,0.0,0.0,59.0,351.57312,356.76038
2023-10-21T14:00,29.0,30.9,41,14.4,0,3.8,15.1,989.8,0.0,0.0,0.52,2023-10-21 14:00:00,2023-10-21 14:00:00+00:00,2023-10-21 14:00:00+00:00,2023-10-21 14:00:00+00:00,4261.65,1193.26,937.56,767.1,511.4,340.93,simulation_realistic,2023-10-21 14:00:00,14,5,10,True,False,False,False,False,False,False,0.0,16.329386,0.0,0.0,6.0,0.0,0.0,6.0,352.5687,350.36252
2023-10-21T15:00,29.5,30.9,38,13.8,0,4.6,16.2,988.8,0.0,0.0,0.5,2023-10-21 15:00:00,2023-10-21 15:00:00+00:00,2023-10-21 15:00:00+00:00,2023-10-21 15:00:00+00:00,4550.64,1274.18,1001.14,819.11,546.08,364.05,simulation_realistic,2023-10-21 15:00:00,15,5,10,True,False,False,False,False,False,False,0.0,16.274405,0.0,0.0,5.0,0.0,0.0,5.0,8.97255,15.5928755
2023-10-21T16:00,29.7,30.1,37,13.3,0,5.5,16.6,988.1,0.0,0.0,0.45,2023-10-21 16:00:00,2023-10-21 16:00:00+00:00,2023-10-21 16:00:00+00:00,2023-10-21 16:00:00+00:00,3923.69,1098.63,863.21,706.26,470.84,313.89,simulation_realistic,2023-10-21 16:00:00,16,5,10,True,False,False,False,False,False,False,0.0,16.303997,0.0,0.0,0.0,0.0,0.0,0.0,18.435053,35.706783
2023-10-21T17:00,29.6,29.7,37,13.2,0,5.8,16.2,987.7,0.0,0.0,0.34,2023-10-21 17:00:00,2023-10-21 17:00:00+00:00,2023-10-21 17:00:00+00:00,2023-10-21 17:00:00+00:00,3164.02,885.93,696.08,569.52,379.68,253.12,simulation_realistic,2023-10-21 17:00:00,17,5,10,True,False,False,False,False,False,False,0.0,16.166996,0.0,0.0,0.0,0.0,0.0,0.0,7.7650824,28.886486
2023-10-21T18:00,29.0,28.9,37,13.0,0,7.1,14.8,987.9,0.0,0.0,0.23,2023-10-21 18:00:00,2023-10-21 18:00:00+00:00,2023-10-21 18:00:00+00:00,2023-10-21 18:00:00+00:00,2427.66,679.75,534.09,436.98,291.32,194.21,simulation_realistic,2023-10-21 18:00:00,18,5,10,True,False,False,False,False,True,True,0.0,16.081844,0.0,0.0,0.0,0.0,0.0,0.0,6.3401003,12.380747
2023-10-21T19:00,26.3,26.2,44,13.2,0,7.4,13.0,987.7,0.0,0.0,0.11,2023-10-21 19:00:00,2023-10-21 19:00:00+00:00,2023-10-21 19:00:00+00:00,2023-10-21 19:00:00+00:00,2592.06,725.78,570.25,466.57,311.05,207.36,simulation_realistic,2023-10-21 19:00:00,19,5,10,True,False,False,False,False,True,True,0.0,15.625336,0.0,0.0,0.0,0.0,0.0,0.0,4.969664,11.04091
2023-10-21T20:00,24.9,24.1,44,11.9,59,9.8,15.1,988.6,0.0,0.0,0.11,2023-10-21 20:00:00,2023-10-21 20:00:00+00:00,2023-10-21 20:00:00+00:00,2023-10-21 20:00:00+00:00,2157.8,604.18,474.72,388.4,258.94,172.62,simulation_realistic,2023-10-21 20:00:00,20,5,10,True,False,False,False,False,True,True,0.0,15.391859,0.0,0.0,0.0,0.0,0.0,0.0,30.963696,38.65983
2023-10-21T21:00,23.9,23.1,45,11.3,6,8.4,15.5,988.9,0.0,0.0,0.07,2023-10-21 21:00:00,2023-10-21 21:00:00+00:00,2023-10-21 21:00:00+00:00,2023-10-21 21:00:00+00:00,1731.61,484.85,380.96,311.69,207.79,138.53,simulation_realistic,2023-10-21 21:00:00,21,5,10,True,False,False,False,False,True,True,0.0,15.7167,0.0,0.0,0.0,0.0,0.0,0.0,55.304783,72.34979
2023-10-21T22:00,22.2,22.0,55,12.7,5,6.9,13.0,989.0,0.0,0.0,0.04,2023-10-21 22:00:00,2023-10-21 22:00:00+00:00,2023-10-21 22:00:00+00:00,2023-10-21 22:00:00+00:00,1560.27,436.88,343.26,280.85,187.23,124.82,simulation_realistic,2023-10-21 22:00:00,22,5,10,True,False,False,False,False,False,False,0.0,14.995897,0.0,0.0,0.0,0.0,0.0,0.0,120.0685,107.10281
2023-10-21T23:00,20.6,20.7,66,14.0,0,8.0,10.4,989.1,0.0,0.0,0.03,2023-10-21 23:00:00,2023-10-21 23:00:00+00:00,2023-10-21 23:00:00+00:00,2023-10-21 23:00:00+00:00,1305.72,365.6,287.26,235.03,156.69,104.46,simulation_realistic,2023-10-21 23:00:00,23,5,10,True,False,False,False,False,False,False,0.0,14.912191,0.0,0.0,0.0,0.0,0.0,0.0,150.64235,122.27562
2023-10-22T00:00,19.6,19.9,72,14.4,0,8.0,10.8,989.2,0.0,0.0,0.02,2023-10-22 00:00:00,2023-10-22 00:00:00+00:00,2023-10-22 00:00:00+00:00,2023-10-22 00:00:00+00:00,1250.3,350.08,275.07,225.05,150.04,100.02,simulation_realistic,2023-10-22 00:00:00,0,6,10,True,False,False,False,False,False,False,0.0,15.522345,0.0,0.0,0.0,0.0,0.0,0.0,298.61035,288.43503
2023-10-22T01:00,19.3,19.8,74,14.5,0,6.5,10.1,989.2,0.0,0.0,0.01,2023-10-22 01:00:00,2023-10-22 01:00:00+00:00,2023-10-22 01:00:00+00:00,2023-10-22 01:00:00+00:00,1259.4,352.63,277.07,226.69,151.13,100.75,simulation_realistic,2023-10-22 01:00:00,1,6,10,True,False,False,False,False,False,False,0.0,15.658031,0.0,0.0,18.0,0.0,0.0,18.0,302.47116,296.56497
2023-10-22T02:00,18.4,18.6,77,14.3,0,8.3,10.4,988.9,0.0,0.0,0.01,2023-10-22 02:00:00,2023-10-22 02:00:00+00:00,2023-10-22 02:00:00+00:00,2023-10-22 02:00:00+00:00,1505.5,421.54,331.21,270.99,180.66,120.44,simulation_realistic,2023-10-22 02:00:00,2,6,10,True,False,False,False,False,False,False,53.0,16.560879,19.0,34.0,8.0,0.0,0.0,8.0,311.18582,288.43503
2023-10-22T03:00,17.9,18.0,79,14.2,0,8.4,10.8,988.7,0.0,0.0,0.01,2023-10-22 03:00:00,2023-10-22 03:00:00+00:00,2023-10-22 03:00:00+00:00,2023-10-22 03:00:00+00:00,1753.3,490.92,385.73,315.59,210.4,140.26,simulation_realistic,2023-10-22 03:00:00,3,6,10,True,False,False,False,False,False,False,213.0,18.036,118.0,95.0,25.0,0.0,0.0,25.0,351.87,339.44388
2023-10-22T04:00,18.8,19.4,74,14.2,0,5.7,9.4,988.4,0.0,0.0,0.01,2023-10-22 04:00:00,2023-10-22 04:00:00+00:00,2023-10-22 04:00:00+00:00,2023-10-22 04:00:00+00:00,2232.56,625.12,491.16,401.86,267.91,178.6,simulation_realistic,2023-10-22 04:00:00,4,6,10,True,False,False,False,False,False,False,394.0,19.049946,260.0,134.0,34.0,0.0,0.0,34.0,44.999897,38.65983
2023-10-22T05:00,16.7,16.9,86,14.3,0,7.9,9.0,988.1,0.0,0.0,0.0,2023-10-22 05:00:00,2023-10-22 05:00:00+00:00,2023-10-22 05:00:00+00:00,2023-10-22 05:00:00+00:00,2596.65,727.06,571.26,467.4,311.6,207.73,simulation_realistic,2023-10-22 05:00:00,5,6,10,True,False,False,False,False,False,False,547.0,19.56871,389.0,158.0,28.0,0.0,0.0,28.0,51.34017,50.194473
2023-10-22T06:00,16.5,16.9,86,14.2,0,6.6,9.0,988.3,0.0,0.0,0.0,2023-10-22 06:00:00,2023-10-22 06:00:00+00:00,2023-10-22 06:00:00+00:00,2023-10-22 06:00:00+00:00,2567.57,718.92,564.86,462.16,308.11,205.41,simulation_realistic,2023-10-22 06:00:00,6,6,10,True,False,False,False,False,False,False,649.0,19.51974,478.0,171.0,32.0,0.0,0.0,32.0,66.801384,63.435013
2023-10-22T07:00,16.7,17.7,90,15.1,0,4.5,8.6,989.5,0.0,0.0,0.0,2023-10-22 07:00:00,2023-10-22 07:00:00+00:00,2023-10-22 07:00:00+00:00,2023-10-22 07:00:00+00:00,2649.79,741.94,582.95,476.96,317.97,211.98,simulation_realistic,2023-10-22 07:00:00,7,6,10,True,False,False,False,False,False,False,692.0,19.50985,520.0,172.0,28.0,0.0,0.0,28.0,23.962492,24.443953
2023-10-22T08:00,16.7,17.8,91,15.3,18,4.7,5.8,990.0,0.0,0.0,0.0,2023-10-22 08:00:00,2023-10-22 08:00:00+00:00,2023-10-22 08:00:00+00:00,2023-10-22 08:00:00+00:00,3361.21,941.14,739.47,605.02,403.34,268.9,simulation_realistic,2023-10-22 08:00:00,8,6,10,True,False,False,False,True,False,True,664.0,19.659615,497.0,167.0,50.0,0.0,0.0,50.0,7.12493,6.0089183
2023-10-22T09:00,18.5,19.9,84,15.7,8,3.8,7.9,990.7,0.0,0.0,0.03,2023-10-22 09:00:00,2023-10-22 09:00:00+00:00,2023-10-22 09:00:00+00:00,2023-10-22 09:00:00+00:00,3274.37,916.82,720.36,589.39,392.92,261.95,simulation_realistic,2023-10-22 09:00:00,9,6,10,True,False,False,False,True,False,True,568.0,19.775269,406.0,162.0,44.0,0.0,0.0,44.0,344.05453,344.3577
2023-10-22T10:00,21.7,23.5,71,16.3,25,2.5,10.1,991.7,0.0,0.0,0.13,2023-10-22 10:00:00,2023-10-22 10:00:00+00:00,2023-10-22 10:00:00+00:00,2023-10-22 10:00:00+00:00,3598.6,1007.61,791.69,647.75,431.83,287.89,simulation_realistic,2023-10-22 10:00:00,10,6,10,True,False,False,False,True,False,True,424.0,19.755804,287.0,137.0,4.0,0.0,0.0,4.0,342.8972,342.12122
2023-10-22T11:00,24.7,26.5,59,16.1,34,2.0,11.2,992.1,0.0,0.0,0.26,2023-10-22 11:00:00,2023-10-22 11:00:00+00:00,2023-10-22 11:00:00+00:00,2023-10-22 11:00:00+00:00,3949.72,1105.92,868.94,710.95,473.97,315.98,simulation_realistic,2023-10-22 11:00:00,11,6,10,True,False,False,False,False,False,False,245.0,19.532057,142.0,103.0,10.0,0.0,3.0,7.0,342.12122,340.70987
2023-10-22T12:00,27.1,28.6,48,15.3,28,2.3,12.6,992.0,0.0,0.0,0.38,2023-10-22 12:00:00,2023-10-22 12:00:00+00:00,2023-10-22 12:00:00+00:00,2023-10-22 12:00:00+00:00,4436.11,1242.11,975.94,798.5,532.33,354.89,simulation_realistic,2023-10-22 12:00:00,12,6,10,True,False,False,False,False,False,False,75.0,18.365074,28.0,47.0,20.0,0.0,1.0,85.0,355.03033,347.4712
2023-10-22T13:00,28.5,30.1,41,14.2,32,2.7,14.0,991.3,0.0,0.0,0.47,2023-10-22 13:00:00,2023-10-22 13:00:00+00:00,2023-10-22 13:00:00+00:00,2023-10-22 13:00:00+00:00,3967.17,1110.81,872.78,714.09,476.06,317.37,simulation_realistic,2023-10-22 13:00:00,13,6,10,True,False,False,False,False,False,False,1.0,18.429522,0.0,1.0,71.0,0.0,4.0,71.0,347.19574,346.50424
2023-10-22T14:00,29.5,31.0,37,13.4,28,3.5,14.8,990.2,0.0,0.0,0.51,2023-10-22 14:00:00,2023-10-22 14:00:00+00:00,2023-10-22 14:00:00+00:00,2023-10-22 14:00:00+00:00,3865.86,1082.44,850.49,695.86,463.9,309.27,simulation_realistic,2023-10-22 14:00:00,14,6,10,True,False,False,False,False,False,False,0.0,18.385368,0.0,0.0,0.0,0.0,0.0,0.0,348.11136,349.3804
2023-10-22T15:00,30.1,31.0,36,13.3,50,5.8,17.3,989.3,0.0,0.0,0.51,2023-10-22 15:00:00,2023-10-22 15:00:00+00:00,2023-10-22 15:00:00+00:00,2023-10-22 15:00:00+00:00,3748.43,1049.56,824.65,674.72,449.81,299.87,simulation_realistic,2023-10-22 15:00:00,15,6,10,True,False,False,False,False,False,False,0.0,18.264832,0.0,0.0,0.0,0.0,0.0,0.0,2.6025116,3.1220706
2023-10-22T16:00,30.3,30.3,35,13.3,44,7.9,18.7,988.5,0.0,0.0,0.46,2023-10-22 16:00:00,2023-10-22 16:00:00+00:00,2023-10-22 16:00:00+00:00,2023-10-22 16:00:00+00:00,3714.73,1040.12,817.24,668.65,445.77,297.18,simulation_realistic,2023-10-22 16:00:00,16,6,10,True,False,False,False,False,False,False,0.0,18.075146,0.0,0.0,0.0,0.0,0.0,0.0,353.6599,6.980963
2023-10-22T17:00,30.1,29.7,36,13.5,4,9.8,20.2,987.9,0.0,0.0,0.37,2023-10-22 17:00:00,2023-10-22 17:00:00+00:00,2023-10-22 17:00:00+00:00,2023-10-22 17:00:00+00:00,3439.57,963.08,756.71,619.12,412.75,275.17,simulation_realistic,2023-10-22 17:00:00,17,6,10,True,False,False,False,False,False,False,0.0,17.901827,0.0,0.0,0.0,0.0,0.0,0.0,338.19852,1.4320632
2023-10-22T18:00,29.3,28.7,38,13.6,10,11.7,20.9,987.9,0.0,0.0,0.27,2023-10-22 18:00:00,2023-10-22 18:00:00+00:00,2023-10-22 18:00:00+00:00,2023-10-22 18:00:00+00:00,2991.61,837.65,658.15,538.49,358.99,239.33,simulation_realistic,2023-10-22 18:00:00,18,6,10,True,False,False,False,False,True,True,0.0,17.788424,0.0,0.0,0.0,0.0,0.0,0.0,345.06854,1.397161
2023-10-22T19:00,27.2,26.9,41,12.8,20,8.3,20.5,988.0,0.0,0.0,0.12,2023-10-22 19:00:00,2023-10-22 19:00:00+00:00,2023-10-22 19:00:00+00:00,2023-10-22 19:00:00+00:00,2507.33,702.05,551.61,451.32,300.88,200.59,simulation_realistic,2023-10-22 19:00:00,19,6,10,True,False,False,False,False,True,True,0.0,17.564734,0.0,0.0,0.0,0.0,0.0,0.0,356.42374,8.325568
2023-10-22T20:00,25.4,25.6,51,14.4,71,8.1,13.7,988.2,0.0,0.0,0.09,2023-10-22 20:00:00,2023-10-22 20:00:00+00:00,2023-10-22 20:00:00+00:00,2023-10-22 20:00:00+00:00,2365.09,662.22,520.32,425.72,283.81,189.21,simulation_realistic,2023-10-22 20:00:00,20,6,10,True,False,False,False,False,True,True,0.0,17.31477,0.0,0.0,0.0,0.0,0.0,0.0,356.6336,10.437421
2023-10-22T21:00,24.1,24.9,58,15.3,0,7.0,13.0,988.9,0.0,0.0,0.04,2023-10-22 21:00:00,2023-10-22 21:00:00+00:00,2023-10-22 21:00:00+00:00,2023-10-22 21:00:00+00:00,1703.88,477.09,374.85,306.7,204.47,136.31,simulation_realistic,2023-10-22 21:00:00,21,6,10,True,False,False,False,False,True,True,0.0,17.101665,0.0,0.0,0.0,0.0,0.0,0.0,341.56494,360.0
2023-10-22T22:00,23.2,24.0,63,15.7,0,7.9,12.2,989.0,0.0,0.0,0.04,2023-10-22 22:00:00,2023-10-22 22:00:00+00:00,2023-10-22 22:00:00+00:00,2023-10-22 22:00:00+00:00,1771.97,496.15,389.83,318.95,212.64,141.76,simulation_realistic,2023-10-22 22:00:00,22,6,10,True,False,False,False,False,False,False,0.0,16.791275,0.0,0.0,0.0,0.0,0.0,0.0,336.8014,356.906
